id,time,device_id,application_id,gateway_id,modulation,"spreading factor",bandwidth,snr,rssi,frequency,f_port,f_cnt,latitude,longitude,altitude,"accuracy meters",hdop,satellites,"location provider","user agent","experiment name"
479462647,"2022-01-22 04:07:26.181+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,-6.20,-106.00,921400000,1,27,16.056858,108.167365,-15.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479462927,"2022-01-22 04:09:14.572+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,-7.00,-109.00,921400000,1,0,16.061671,108.160768,-13.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479463257,"2022-01-22 04:11:29.426+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,-6.80,-101.00,921400000,1,15,16.068913,108.151752,-9.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479463463,"2022-01-22 04:12:51.827+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,-1.80,-106.00,921400000,1,24,16.075509,108.149020,-8.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479463462,"2022-01-22 04:12:51.827+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-6.30,-120.00,921400000,1,24,16.075509,108.149020,-8.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479463566,"2022-01-22 04:13:36.983+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,-2.50,-104.00,921400000,1,29,16.078954,108.147612,-11.0,2.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479463615,"2022-01-22 04:13:54.15+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,4.80,-97.00,921400000,1,31,16.080456,108.147004,-10.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479463731,"2022-01-22 04:14:39.657+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,1.00,-105.00,921400000,1,36,16.083551,108.145716,-8.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479463845,"2022-01-22 04:15:26.493+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-7.00,-123.00,921400000,1,40,16.087078,108.144371,-8.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479463929,"2022-01-22 04:15:45.496+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-0.50,-117.00,921400000,1,42,16.087767,108.145299,-10.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
479463941,"2022-01-22 04:15:54.213+00",end-node1,relay-rf200,trungnam,LORA,7,125000,-6.80,-121.00,921400000,1,43,16.088058,108.145662,-11.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479463958,"2022-01-22 04:16:02.671+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,-5.50,-108.00,921400000,1,44,16.088151,108.145801,-11.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479463969,"2022-01-22 04:16:11.678+00",end-node1,relay-rf200,trungnam,LORA,7,125000,0.00,-113.00,921400000,1,45,16.088222,108.145892,-9.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
479463970,"2022-01-22 04:16:11.678+00",end-node1,relay-rf200,7276ff002e0507da,LORA,7,125000,-0.20,-104.00,921400000,1,45,16.088222,108.145892,-9.0,3.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
512351891,"2022-05-08 00:44:47.637+00",endnode2,watermeasurement,trungnam,LORA,7,125000,3.50,-112.00,922000000,1,60,16.106215,108.132308,8.0,7.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
512352153,"2022-05-08 00:45:57.66+00",endnode2,watermeasurement,trungnam,LORA,7,125000,8.00,-100.00,922000000,1,65,16.112070,108.129156,-5.0,3.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
512352610,"2022-05-08 00:47:39.865+00",endnode2,watermeasurement,trungnam,LORA,7,125000,-6.30,-119.00,922000000,1,72,16.121084,108.123025,-11.0,4.50,,,gps,"Android11 App34:2021.12.17",trungnamtest
512353940,"2022-05-08 00:52:54.605+00",endnode2,watermeasurement,trungnam,LORA,7,125000,-7.50,-124.00,922600000,1,0,16.143386,108.127088,-6.0,4.00,,,gps,"Android11 App34:2021.12.17",trungnamtest
512423951,"2022-05-08 07:54:24.16+00",endnode2,watermeasurement,danangdrt,LORA,7,125000,-1.30,-115.00,922400000,1,122,16.076043,108.220259,-5.5,37.80,,,network,"Android11 App34:2021.12.17",trungnamtest

Number of rows dumped: 420
